track_id,track_name,artist_name,danceability,energy,valence,acousticness,tempo,loudness,popularity
catalog_368,Country Track 368,Artist 68,0.5324070723907522,0.6484466037055306,0.34484279831476694,0.24549463239882263,153.79790102222614,-11.997572066789171,83
catalog_369,Country Track 369,Artist 69,0.4079033984378605,0.6877034480898172,0.7505031559549855,0.056960893284385694,104.00457950691765,-18.820162102326567,64
catalog_370,Rock Track 370,Artist 70,0.061614065814137864,0.5477074708983769,0.8611408063378146,0.8194399719965588,105.60285107544036,-12.031135697946468,74
catalog_371,Jazz Track 371,Artist 71,0.32643675565743346,0.39388872615853177,0.28826006298129103,0.5637065865270126,123.46549429087283,-19.146668327808953,36
catalog_372,Pop Track 372,Artist 72,0.6825499935389758,0.6215679499173227,0.37676716230957097,0.3842759760379234,168.52294526297635,-7.304985240502253,31
catalog_373,Rock Track 373,Artist 73,0.17848769973743983,0.9227221896847053,0.7123868788386432,0.6856861248851539,172.03738059920357,-17.542195556402202,16
catalog_374,Hip-Hop Track 374,Artist 74,0.8021747122603295,0.8981267977985545,0.3515758652793258,0.20161540281426116,89.90565436567815,-7.5115466045376635,88
catalog_375,R&B Track 375,Artist 75,0.8527742515051469,0.8736689428701185,0.9931970343325883,0.5374096395309617,179.4593864334958,-10.209752759411996,35
catalog_376,Jazz Track 376,Artist 76,0.30542103942255694,0.18504795536019547,0.30980368064737496,0.8697379216543188,163.28237540682818,-7.267012135532223,28
catalog_377,R&B Track 377,Artist 77,0.4808089834139798,0.1861507147631858,0.2249108929750807,0.09426148791087019,118.25637784624277,-18.564342641713637,52
catalog_378,Pop Track 378,Artist 78,0.05300737978365122,0.20035974047948213,0.5132247296036809,0.9535518152168143,157.91536650303928,-18.340027294023876,65
catalog_379,R&B Track 379,Artist 79,0.0827732394777777,0.2640796532158448,0.5609487105473772,0.01636548050969755,167.31723769237658,-16.04551418494006,1
catalog_380,Rock Track 380,Artist 80,0.22224470859267775,0.8671743112287228,0.6263788771224233,0.5011784543745286,66.796122989344,-9.18367849343349,81
catalog_381,Rock Track 381,Artist 81,0.6168168937129722,0.339981736085727,0.1267648336474233,0.3068007450271485,195.31480574106882,-8.009086770857651,35
catalog_382,Classical Track 382,Artist 82,0.4340919176731194,0.012678571737461564,0.293627989358866,0.5858805295223752,169.6770086404446,-3.241126883135781,61
catalog_383,Classical Track 383,Artist 83,0.22663757390759154,0.8403114001426853,0.9010762702076673,0.9732798429450005,84.16378192295349,-4.157882808829655,35
catalog_384,R&B Track 384,Artist 84,0.6543769441668338,0.9789269351550708,0.7360790875964496,0.5335270533380917,99.99501971730459,-1.6480527925484942,39
catalog_385,Pop Track 385,Artist 85,0.9203747984918593,0.3658405555583085,0.443628256446825,0.642608190525205,105.76813815066468,-6.895164632488759,90
catalog_386,Country Track 386,Artist 86,0.017725783041207865,0.8908655795976006,0.21958348067038946,0.24749927061813182,106.3523906378957,-9.999197888296916,25
catalog_387,Jazz Track 387,Artist 87,0.36975237759203883,0.8072347391869881,0.7166483455971188,0.5380719561845028,133.3780500571878,-16.438708077239294,89
catalog_388,Pop Track 388,Artist 88,0.3666663853063644,0.9301929938460815,0.11003844531160067,0.111336453894325,116.18217426239443,-16.442275745898908,13
catalog_389,Hip-Hop Track 389,Artist 89,0.48547523333576215,0.04042456919541104,0.9831590633592392,0.13656507976216536,136.41317142677917,-8.809037343703674,26
catalog_390,Country Track 390,Artist 90,0.21155473508878486,0.8605767946654218,0.49921223283706606,0.9577751244756796,95.62859298872246,-9.9426037349356,62
catalog_391,R&B Track 391,Artist 91,0.14638100832472933,0.9212154040162522,0.3465536649208908,0.8997172466501214,145.4906312392466,-6.650835400635437,71
catalog_392,Rock Track 392,Artist 92,0.04459964451166887,0.33470510156171807,0.6143671717235384,0.14076848655491092,87.07295723143041,-0.3215598538022064,11
catalog_393,Jazz Track 393,Artist 93,0.7530697722989366,0.7610205260011077,0.08471566413905063,0.36208118557987645,148.03623109435836,-7.6530202085556365,7
catalog_394,Country Track 394,Artist 94,0.9724623199348693,0.1497683492625932,0.7913331023068686,0.7163346772327418,132.83953248409006,-17.089431736269457,85
catalog_395,Hip-Hop Track 395,Artist 95,0.04824254066511946,0.7488759771735818,0.2790255729601804,0.34123345023365614,78.24017365240496,-18.47556850527588,93
catalog_396,Country Track 396,Artist 96,0.9264363151472581,0.039876348884673174,0.9722339914733068,0.6975062993977846,86.65342117487636,-13.386956546358615,77
catalog_397,Jazz Track 397,Artist 97,0.2885300253411335,0.26651635749714475,0.2592213837657109,0.748686850671236,199.45084659443856,-1.9001686315928055,6
catalog_398,R&B Track 398,Artist 98,0.5075490429831293,0.44773533360750906,0.11045363779279971,0.8886427289849966,119.92903951489723,-18.851478507728388,17
catalog_399,Classical Track 399,Artist 99,0.5332722058289463,0.11478605518078155,0.7035229841685805,0.808726744412096,137.29004259555464,-8.990678022663118,65
catalog_400,Classical Track 400,Artist 0,0.3836887037289979,0.10096207249387668,0.9255686714152429,0.04734753552124138,69.03544019583137,-1.4149807102033876,63
catalog_401,Hip-Hop Track 401,Artist 1,0.7803726180245089,0.10941538316543797,0.6320354881165715,0.6613524808419392,96.71066223111787,-5.1220778794676605,25
catalog_402,Country Track 402,Artist 2,0.9256519842483449,0.8391869096520314,0.6316218488657969,0.6825267992214425,111.2903037389735,-1.5339834101679521,28
catalog_403,Jazz Track 403,Artist 3,0.6429054259158495,0.6971453793886357,0.32257156897436046,0.4525895804001434,145.84924174391097,-8.373904346979861,53
catalog_404,Jazz Track 404,Artist 4,0.07956784601112121,0.67376213218231,0.8930556166456918,0.36675318350207264,151.59608349181738,-13.348559933356558,36
catalog_405,Jazz Track 405,Artist 5,0.32793982895008544,0.8176902259114432,0.06434080767954786,0.047870116475366764,64.22980653660878,-5.637608213245178,75
catalog_406,Hip-Hop Track 406,Artist 6,0.648841029522628,0.13550116700068804,0.7897126405051071,0.8731427661878501,149.51447519330532,-3.1013272387390813,68
catalog_407,Classical Track 407,Artist 7,0.02948109130154608,0.689914953030467,0.434113272372753,0.8602180476709579,81.86555754030606,-2.163018236728547,86
catalog_408,Electronic Track 408,Artist 8,0.3176704147492492,0.8661907680656828,0.43341163173899433,0.996281644248469,123.59666744038694,-11.45418560740137,34
catalog_409,Classical Track 409,Artist 9,0.3187279091384827,0.7522560629473359,0.472255594378703,0.44859962047062596,88.32186789057417,-14.531299933416337,65
catalog_410,Hip-Hop Track 410,Artist 10,0.7176040547782359,0.2735250378212414,0.054574892838399336,0.744633531977721,81.52275806184906,-13.441825157858808,67
catalog_411,Rock Track 411,Artist 11,0.6126893130556522,0.9431107897932427,0.27798201717750237,0.15803870924592045,108.77928488799807,-13.672207881404074,8
catalog_412,Country Track 412,Artist 12,0.4066589086321595,0.8608085438352668,0.7119802804743884,0.5137867647764319,112.79229493435757,-9.36972867903883,91
catalog_413,Pop Track 413,Artist 13,0.03709620801194913,0.12116163414909853,0.7234342800500791,0.15174804145805199,178.5853567115503,-11.158854070011648,76
catalog_414,Hip-Hop Track 414,Artist 14,0.568812389721887,0.10976294383553231,0.2969239852445238,0.17412194720382168,88.2462044842076,-11.695152987667605,47
catalog_415,Pop Track 415,Artist 15,0.3539467391372151,0.7251303316843786,0.5124589671616203,0.8001271744678236,90.26596074790558,-13.437706933604744,28
catalog_416,R&B Track 416,Artist 16,0.11735272321074353,0.38164115991285585,0.19100623474434664,0.3179720157268431,151.55014702505974,-8.384904593283384,3
catalog_417,Electronic Track 417,Artist 17,0.023075184020987405,0.9089123483427864,0.6436299331727676,0.26844286186703215,129.5115804676613,-11.430026476429585,30
catalog_418,Jazz Track 418,Artist 18,0.3714678268709447,0.0324393595201663,0.9968171422163927,0.19044875952055929,84.9423518576156,-19.036231925749135,44
catalog_419,Country Track 419,Artist 19,0.6382680464355005,0.9242123078507997,0.18469555843856866,0.5449589415077509,140.86572477467217,-3.9537603755869597,7
catalog_420,Country Track 420,Artist 20,0.3321509194629235,0.3030848125446213,0.6602173770083396,0.10724293941680274,194.68758847785185,-12.156005847008593,79
catalog_421,Jazz Track 421,Artist 21,0.5938593750880485,0.12485143110673635,0.7791484336817233,0.06926447339064301,95.82588027452823,-19.43654088334999,56
catalog_422,Rock Track 422,Artist 22,0.35795536224356206,0.543526774221251,0.2286400695641806,0.05509657262717338,88.8857180321222,-17.339389817336595,37
catalog_423,Rock Track 423,Artist 23,0.27184972181749756,0.07523590582317874,0.26160964368777595,0.6357516527214647,102.04091401829902,-0.9773110393544151,45
catalog_424,R&B Track 424,Artist 24,0.7036622645261612,0.11615579977160306,0.02040625851168465,0.5483480467098442,165.0134202468294,-5.405966848477643,64
catalog_425,Country Track 425,Artist 25,0.774847349284784,0.3884061407674261,0.08670089945712212,0.5264930724931886,181.22681136370085,-12.746491728545958,2
catalog_426,Electronic Track 426,Artist 26,0.8373706199945715,0.9071683569547431,0.45796574723560435,0.6240396005474825,160.9273721199766,-2.9038596262372636,72
catalog_427,Rock Track 427,Artist 27,0.18396851660918223,0.44035735074935456,0.47128349928686175,0.08318116994008662,105.65861699923998,-16.211126874806936,16
catalog_428,R&B Track 428,Artist 28,0.2926782984809576,0.9822748225937532,0.6882615787241557,0.8593459910663559,136.8465812500152,-9.07081870205203,46
catalog_429,R&B Track 429,Artist 29,0.36661614844997037,0.5139830835136145,0.6234351614763739,0.43218647107332797,118.61718266397551,-18.490213523694344,32
catalog_430,Jazz Track 430,Artist 30,0.71422240061929,0.11704322895190244,0.011956480211567255,0.5814355199528665,143.6415382267109,-5.224836061228368,94
catalog_431,Jazz Track 431,Artist 31,0.7318892582000779,0.39746872770515873,0.2084976884978923,0.1723326704097522,117.13658255743809,-13.824173148575357,8
catalog_432,Electronic Track 432,Artist 32,0.14381411217025974,0.23147460605299752,0.30821337419130057,0.9761563540470529,164.069884827352,-2.5675646085304713,69
catalog_433,Jazz Track 433,Artist 33,0.20844846106207437,0.8820295638204446,0.8354792642120676,0.43099448895273196,123.0217674618035,-15.840392207788081,11
catalog_434,Classical Track 434,Artist 34,0.5839477237077819,0.5962874728731108,0.9709469951586096,0.8999143955777789,174.20883664794198,-2.373155832950328,12
catalog_435,Pop Track 435,Artist 35,0.6248102970488689,0.24204480848428134,0.8011915997058886,0.9913069344782488,102.20379479221482,-3.171988747396025,39
catalog_436,R&B Track 436,Artist 36,0.4537958598702534,0.9465101168287735,0.45158379384901637,0.3409426403197353,85.43943374347252,-9.366484541278515,3
catalog_437,Pop Track 437,Artist 37,0.4475156777394791,0.2559603879991471,0.29935056060566745,0.849545838376863,165.4487469912313,-13.80632390344001,29
catalog_438,Hip-Hop Track 438,Artist 38,0.0910331529950289,0.6509452101010254,0.42635207559867583,0.04980402923925009,76.17262373395937,-4.276293385503763,34
catalog_439,Classical Track 439,Artist 39,0.7645434182361096,0.8153102419608075,0.28469153691050897,0.810854393032845,154.32990201336332,-15.867109347357076,57
catalog_440,Pop Track 440,Artist 40,0.44296950923109013,0.48942029320338165,0.9732666118798398,0.5588839096140296,199.21519491453375,-5.51969662904245,1
catalog_441,Electronic Track 441,Artist 41,0.44215432239005115,0.8387203658443966,0.03968813961861073,0.2915799238459128,137.92679016221803,-6.675032437292337,29
catalog_442,Country Track 442,Artist 42,0.4424731562945794,0.3852761350320649,0.9403978140026752,0.903554690726951,191.20036414920486,-1.4620377199964167,56
catalog_443,R&B Track 443,Artist 43,0.9627726598527466,0.8465488470016718,0.33862291699879576,0.6797740416457825,157.56097849099933,-15.47253707085699,95
catalog_444,R&B Track 444,Artist 44,0.4439798295246252,0.891905966912365,0.3540269094065229,0.515588127367136,185.23760432660367,-14.599835758695217,1
catalog_445,Pop Track 445,Artist 45,0.8888927899623151,0.14286008036150222,0.33673892801312777,0.6982186117696879,177.33095066627823,-18.123417544591877,6
catalog_446,Pop Track 446,Artist 46,0.6631540111340084,0.2679073828721156,0.3112103934182716,0.7015569693570499,104.12989449320037,-0.02651652217303635,18
catalog_447,Pop Track 447,Artist 47,0.48494866762294675,0.43664481739656713,0.6027581199882549,0.2118340751441249,146.6075053697234,-3.2098300824016945,30
catalog_448,R&B Track 448,Artist 48,0.30756843626790575,0.9696031185692623,0.48166931428518056,0.7935550885547158,62.46608296155281,-19.6204550802338,89
catalog_449,Hip-Hop Track 449,Artist 49,0.09745817926476807,0.5910006310660729,0.3647610415836158,0.03512239820235452,154.7654342057537,-4.262951707950416,76
catalog_450,Classical Track 450,Artist 50,0.35278770152496597,0.30856862538007834,0.4196127176436236,0.18326008467681287,133.24178919131447,-0.7573819872366201,26
catalog_451,Country Track 451,Artist 51,0.5674410686108843,0.8183351324151984,0.9420059081504778,0.1803801055634553,135.41300023220555,-10.353990174597081,56
catalog_452,R&B Track 452,Artist 52,0.49908245529058404,0.10400690004647717,0.8345442663495513,0.6100438945694134,142.52652226472946,-3.976924908451217,95
catalog_453,Rock Track 453,Artist 53,0.0058388984858743775,0.28107489229591465,0.9074054380318507,0.5920904462012719,158.48447933004255,-6.964099125521198,62
catalog_454,Classical Track 454,Artist 54,0.10672102546415574,0.07164347393397041,0.6967419127549783,0.6922160452630068,82.15324614199493,-15.461360144282901,84
catalog_455,Rock Track 455,Artist 55,0.385388024839424,0.8659154626556421,0.3024468757538177,0.04335181226440865,85.87503135281894,-10.818741817644835,90
catalog_456,R&B Track 456,Artist 56,0.6371579773612073,0.5894008850854588,0.7259445309421898,0.680503991055069,114.46456569309908,-12.293964485978162,63
catalog_457,Electronic Track 457,Artist 57,0.748476377441057,0.3590663073287338,0.4179864258221788,0.43146469806997745,145.8130566734606,-5.207225463686893,92
catalog_458,Hip-Hop Track 458,Artist 58,0.5130683930114781,0.7405598966675373,0.4238994534065622,0.8109212817200514,182.40375294932932,-10.253311586730796,60
catalog_459,Hip-Hop Track 459,Artist 59,0.19369928949041681,0.8732038281984204,0.8101977989346946,0.2511152574922668,83.01065941442087,-0.5323966376167668,50
catalog_460,R&B Track 460,Artist 60,0.8643512685663323,0.8088693342086429,0.9962379356055026,0.758302854108681,81.84512039638085,-8.271260359350736,93
catalog_461,Jazz Track 461,Artist 61,0.12675881089395769,0.8563457239689296,0.3358979003738646,0.9970549928617585,78.0315080234797,-12.548117132811518,1
catalog_462,Hip-Hop Track 462,Artist 62,0.2497542237129209,0.9660735851353767,0.9615837468617442,0.4504098921742924,109.64627354832643,-17.688931625605267,28
catalog_463,Electronic Track 463,Artist 63,0.7904131991040811,0.5304721535899712,0.45882941488330387,0.9198376007396598,166.64738613606227,-3.9489248739388003,62
catalog_464,Jazz Track 464,Artist 64,0.8735987946592542,0.9798290419170379,0.9723007139234459,0.18378933594071245,99.24370522903439,-17.88202267937892,14
catalog_465,Classical Track 465,Artist 65,0.7681209986899167,0.9765745288434845,0.8152890473514054,0.7145727739134092,124.60124273282338,-0.23122884042161473,19
catalog_466,Country Track 466,Artist 66,0.1986686654112384,0.9367253474568412,0.08768736063020077,0.8587727469856377,107.75744246261345,-2.88690412367567,82
catalog_467,Jazz Track 467,Artist 67,0.8799239940102549,0.5794010340736918,0.6798540944517013,0.4881991098444485,98.34159564928893,-16.192719281717196,5
catalog_468,Jazz Track 468,Artist 68,0.16996965493512306,0.8650779053876818,0.08601912763559183,0.07609154304633947,93.3158799324151,-17.411852666685018,51
catalog_469,Rock Track 469,Artist 69,0.9898633304771646,0.7629668171505051,0.06807909799212153,0.5009594527318258,186.02751337362855,-6.175379634247218,85
catalog_470,Rock Track 470,Artist 70,0.15980377799238032,0.8648173531921651,0.4741441664246796,0.37435216120122783,88.69246815611166,-7.5749416218623455,50
catalog_471,Hip-Hop Track 471,Artist 71,0.9536361826315527,0.3992831073392422,0.5979485910376321,0.8422981137282212,120.71459431314149,-9.914441133932225,3
catalog_472,Classical Track 472,Artist 72,0.05372225242640305,0.6487115288125135,0.12233707121229775,0.33726308056031506,93.51833008964397,-11.93774753235137,60
catalog_473,R&B Track 473,Artist 73,0.05358492722524588,0.06055448427126087,0.10659702481610311,0.6662486645854695,84.52865081737409,-3.1695456538010767,59
catalog_474,Hip-Hop Track 474,Artist 74,0.5777840401876844,0.766315022578513,0.4252724410447192,0.8410515266576553,144.74511195452405,-19.32057727692772,25
catalog_475,Rock Track 475,Artist 75,0.5908176532707822,0.8319026965850487,0.6534918152534811,0.5697078384671275,153.6111555238591,-1.1684457485471995,12
catalog_476,Classical Track 476,Artist 76,0.3595064785732427,0.7448519060749559,0.7563162046050229,0.7924924679410764,163.3352649819135,-18.740589805058658,33
catalog_477,Electronic Track 477,Artist 77,0.6552877017115408,0.12333799871719175,0.10046313676405094,0.2303110606525124,198.18451999529972,-8.037673454570427,11
catalog_478,R&B Track 478,Artist 78,0.056941123144815586,0.2708243629438851,0.4212622190392932,0.8185520824447536,188.24376052483004,-15.74424517729038,4
catalog_479,R&B Track 479,Artist 79,0.45077136825335085,0.1788588431419771,0.04009453029509613,0.3394887096767626,195.7069161815651,-15.918530588036312,75
catalog_480,Country Track 480,Artist 80,0.5403796600719845,0.3465055477406035,0.30983923306419237,0.7880333948653964,130.92103951786208,-6.154393853099666,86
catalog_481,Hip-Hop Track 481,Artist 81,0.810720757903378,0.2789966090203527,0.3169715757774567,0.4653275864939802,182.94530839757226,-15.713796773227509,37
catalog_482,Rock Track 482,Artist 82,0.056365534185109034,0.4714173236542858,0.5378586094763552,0.5168450882217737,62.570331275392675,-5.647182289605642,75
catalog_483,Pop Track 483,Artist 83,0.45560815234570395,0.9347433912149291,0.2371444147314099,0.09220203036562957,124.33194146968182,-8.637005786428954,70
catalog_484,Electronic Track 484,Artist 84,0.06013033181967087,0.9301740338289043,0.06751336406777775,0.8743548885498716,115.8583547827451,-8.867266926034095,84
catalog_485,Electronic Track 485,Artist 85,0.15507520456192203,0.3937337213852683,0.11522766420768027,0.6505328233857719,83.01271487410781,-8.84313601477643,68
catalog_486,Classical Track 486,Artist 86,0.36914668896706293,0.8802334906273959,0.5151897588048979,0.5090656189653836,156.71543425647081,-4.056470352258014,25
catalog_487,Jazz Track 487,Artist 87,0.0540215957712642,0.6359701584066506,0.47953829098426304,0.5106173935404951,97.73247267850005,-15.084501439779691,17
catalog_488,Electronic Track 488,Artist 88,0.28451054439899237,0.7270621235013747,0.7443527906983783,0.027618862571365588,167.71205309870084,-11.043443945153399,23
catalog_489,Pop Track 489,Artist 89,0.4992149120233982,0.6731755117164113,0.7078186450758494,0.2479780826631286,162.52598797337924,-15.21732381607164,96
catalog_490,Classical Track 490,Artist 90,0.9949377345193935,0.1594217693276444,0.8584754034028982,0.6079227452710494,182.17448462276673,-16.734628294696318,76
catalog_491,Classical Track 491,Artist 91,0.38789375462266795,0.32614645089600725,0.7496897457084312,0.210757579966662,167.3526597866204,-14.501623623159714,86
catalog_492,Country Track 492,Artist 92,0.8336510531917207,0.1401085247783178,0.520935538746413,0.7993723756420822,78.78070138950505,-2.4246419552294114,81
catalog_493,Jazz Track 493,Artist 93,0.5150707003459241,0.09702892121135243,0.7664834526152896,0.08402049127657085,103.7780775040267,-10.942768979676016,73
catalog_494,Pop Track 494,Artist 94,0.8046808171825484,0.6020965183165401,0.10296537164552533,0.07702650604325378,86.92199393940751,-17.50063291401416,77
catalog_495,Classical Track 495,Artist 95,0.5672613426694413,0.11736558718633672,0.96139422176837,0.9550591862858907,158.43350442249167,-0.24312218852001166,73
catalog_496,Rock Track 496,Artist 96,0.8486916959885078,0.05618616113906294,0.5029889142269794,0.6442375782503699,127.96445725419626,-2.5214097685938093,14
catalog_497,Classical Track 497,Artist 97,0.9367956932914432,0.5878890728111389,0.3440865841894093,0.45594504247248946,134.39960074734574,-14.246210286342404,80
catalog_498,Hip-Hop Track 498,Artist 98,0.5232725692371669,0.6888436924215384,0.8017227007316775,0.43977547185497556,175.40698959704196,-8.595684924550698,43
catalog_499,Country Track 499,Artist 99,0.6271752224393907,0.05193174988869498,0.7306050288642354,0.19226649250256034,97.16889662986912,-6.31463696175298,74
catalog_500,Pop Track 500,Artist 0,0.9133544217696283,0.5947329248896586,0.7581617126919442,0.4872742484248884,196.2287635510592,-12.98693597264685,12
catalog_501,Rock Track 501,Artist 1,0.9662115332278179,0.6668574356052821,0.4056878430734614,0.6227156886243932,178.11242583211603,-9.881900303504672,53
catalog_502,Country Track 502,Artist 2,0.6039046718570714,0.5103084100827523,0.7154820329878931,0.768804026955168,101.15752216688448,-3.065409652651276,89
catalog_503,Electronic Track 503,Artist 3,0.5196189494630893,0.04718121541358611,0.8578312311200328,0.4484774864840748,133.42534318400072,-8.577399002805063,89
catalog_504,Classical Track 504,Artist 4,0.023534195937707225,0.6803932604749028,0.7768552837414502,0.32420904265849915,69.42050516312194,-14.540335105369905,31
catalog_505,Country Track 505,Artist 5,0.1578908140768569,0.6494905591292509,0.9985308625061249,0.3043014732438091,171.98561769995428,-6.320606580933408,38
catalog_506,Rock Track 506,Artist 6,0.6622765006900283,0.24958951564378118,0.7656322847631906,0.44298848638952837,189.63216491141208,-12.233153133121002,36
catalog_507,Classical Track 507,Artist 7,0.15363410810426692,0.9382174725520984,0.964057239045498,0.08678223408904606,137.95335755687162,-2.3820195641671305,30
catalog_508,R&B Track 508,Artist 8,0.5713341576148302,0.3274610578857655,0.48312087377712043,0.230308695502634,98.64834345736028,-19.151590886006375,56
catalog_509,Classical Track 509,Artist 9,0.8882838592416342,0.47297172393999065,0.013594601971098741,0.7278477314922438,186.48902325472295,-9.161074349849837,70
catalog_510,Electronic Track 510,Artist 10,0.753687697172482,0.9453286249043735,0.17758767272915965,0.435985910257799,195.83473116165845,-6.175012344654887,50
catalog_511,Electronic Track 511,Artist 11,0.21378501151907137,0.02625485458717558,0.3522314433616335,0.053497844918008686,78.30064365720386,-4.751461258302346,31
catalog_512,Jazz Track 512,Artist 12,0.09687164050995622,0.4279300219378529,0.12723361436609748,0.9169991050460197,120.44028693376211,-10.74393928360336,26
catalog_513,R&B Track 513,Artist 13,0.011060940979088718,0.12747940276284397,0.05128528870922677,0.7005309708711713,178.45282490526765,-0.6557355035432337,67
catalog_514,Hip-Hop Track 514,Artist 14,0.9395678294297989,0.6868512874784334,0.856564087272383,0.5229797950139901,133.72624154642392,-13.19111717870678,23
catalog_515,Jazz Track 515,Artist 15,0.47105977912703345,0.5964421848359107,0.608109079303515,0.3485058177851922,176.82706262227492,-4.420511649008908,54
catalog_516,Rock Track 516,Artist 16,0.9583710858892656,0.3735206448523538,0.13260678750803145,0.8350547235685898,153.4752733501761,-17.094739382672703,46
catalog_517,R&B Track 517,Artist 17,0.0349923895943951,0.4418982023824347,0.005639882586114808,0.41346811479715206,98.65321116035187,-6.5716217467054285,33
catalog_518,Rock Track 518,Artist 18,0.480870133242714,0.5164869685761607,0.27640442248229435,0.2060180784611395,180.8937380890839,-5.883658241434958,36
catalog_519,Country Track 519,Artist 19,0.9179887858861006,0.22842944176121693,0.876964980151963,0.06544196802538127,89.35292988991816,-18.71549594441323,9
catalog_520,Pop Track 520,Artist 20,0.9919039992643507,0.5873826094535015,0.23277428345343154,0.35981405168767266,108.51363060101218,-12.017923465255011,23
catalog_521,Country Track 521,Artist 21,0.5645139355754474,0.8153283448356696,0.21886584567369471,0.49646458235623925,66.68155283817381,-4.494992712207097,40
catalog_522,Jazz Track 522,Artist 22,0.7642013222545301,0.2630895842964093,0.2012643659703388,0.583290513745915,134.24352866490784,-8.48950737593312,26
catalog_523,Hip-Hop Track 523,Artist 23,0.029151213460552494,0.5039318906262301,0.6796560212081733,0.419057277330803,96.53436754712104,-18.825796297347736,35
catalog_524,Electronic Track 524,Artist 24,0.897337480611376,0.32880951321083474,0.2605716843507284,0.7278913999529428,60.96567814966047,-14.682693510548264,56
catalog_525,Classical Track 525,Artist 25,0.769980924731164,0.3730317193130924,0.1860450026024928,0.5825643337334329,160.75972711593624,-1.8061496129369026,85
catalog_526,Pop Track 526,Artist 26,0.9763393493748626,0.544145100231494,0.24225384100569536,0.8860761058401456,121.15424553877521,-10.677502564238452,5
catalog_527,Country Track 527,Artist 27,0.605025452624975,0.3262428543922916,0.1072003394696186,0.9753048002559028,105.89508945420627,-11.748945582272013,20
catalog_528,Rock Track 528,Artist 28,0.0956586348720001,0.04168010199345884,0.5791288465440572,0.5209084806828548,60.267423533157064,-0.4792732899571881,41
catalog_529,Hip-Hop Track 529,Artist 29,0.8257987797909828,0.6103673963324232,0.6784873159345322,0.9506153475314292,84.37684399148272,-13.145658847400776,71
catalog_530,Country Track 530,Artist 30,0.4708807567190385,0.6528765637246992,0.11624880438778484,0.14966596916913488,60.37754173955274,-8.413634940279355,18
catalog_531,Rock Track 531,Artist 31,0.5995308349268412,0.32680291014757556,0.07354389534556438,0.5322258254171114,111.1465853412306,-19.76894307034872,62
catalog_532,R&B Track 532,Artist 32,0.5771252175552106,0.47529558040315667,0.7441296651627816,0.2473733257892342,179.551911940239,-8.465798315144564,34
catalog_533,Country Track 533,Artist 33,0.4664378865235479,0.18854566867560751,0.3474737998968652,0.2491944894022351,147.77617642476267,-0.5266817625641309,7
catalog_534,Electronic Track 534,Artist 34,0.11038314242522185,0.2921445458150509,0.9648633011159972,0.5543954664794715,93.57331841742652,-13.654510001356766,43
catalog_535,Classical Track 535,Artist 35,0.2413065111410445,0.38157888153293607,0.13291626152957103,0.698239742095864,82.30850182666349,-7.257898664529893,13
catalog_536,R&B Track 536,Artist 36,0.9484964922809774,0.4824917772596785,0.6433722602779978,0.7103442000739518,122.5571188967775,-3.10232831245116,86
catalog_537,Pop Track 537,Artist 37,0.11258534259477415,0.9488947764075314,0.77536074635438,0.28908723859259233,106.34930839171068,-1.8275295196974923,45
catalog_538,Rock Track 538,Artist 38,0.9124764606538145,0.5675332889032019,0.9507939294398774,0.15022134790205788,110.3041652248694,-2.7314250704602117,52
catalog_539,R&B Track 539,Artist 39,0.6199717795476556,0.699675891082298,0.9622049379726169,0.3838306278642831,189.86176803282135,-19.234753664492114,45
catalog_540,Rock Track 540,Artist 40,0.009526984050519771,0.15728575813470813,0.8091348683248285,0.3988336587831407,89.71689712527994,-14.702025775281749,8
catalog_541,Classical Track 541,Artist 41,0.7260818835699704,0.40759560456645516,0.564736384632041,0.45802731077524106,172.22184705809656,-12.713238517643857,37
catalog_542,Rock Track 542,Artist 42,0.9887962934805218,0.7127540772996352,0.7717655698038948,0.7068123407183016,167.32810374064525,-13.42090786145497,73
catalog_543,R&B Track 543,Artist 43,0.5363826037957187,0.08869619453183675,0.8462885170777238,0.5925163413949874,143.22593611150688,-16.084470147853178,86
catalog_544,Classical Track 544,Artist 44,0.14194912089245104,0.9646019120250198,0.6820110975972371,0.6677456277871603,178.63576262085226,-2.5863986636529646,75
catalog_545,Classical Track 545,Artist 45,0.5671261118909184,0.2653104627135371,0.46086560317811454,0.811514397304539,62.241837907709105,-17.00824080813885,89
catalog_546,Country Track 546,Artist 46,0.21883124858709535,0.5648199631621447,0.4617467618070916,0.09236995601360531,67.93596312467027,-14.63441557515999,97
catalog_547,Jazz Track 547,Artist 47,0.5634821303598597,0.36901565956276106,0.3807222313686154,0.8725205318326821,106.8710683463828,-17.315807953172342,60
catalog_548,Pop Track 548,Artist 48,0.6942352588895991,0.273718993124641,0.20373839185656784,0.4401223074450453,173.79919991481066,-0.5919933631322394,13
catalog_549,Classical Track 549,Artist 49,0.4279310033869824,0.7645811385695582,0.08803964943865727,0.7784496854187398,151.8872107884942,-3.729730956744625,28
catalog_550,Pop Track 550,Artist 50,0.31660429604873075,0.716584654300965,0.8326358259735614,0.11445150642064239,64.55533259834748,-14.242925921018161,42
catalog_551,Jazz Track 551,Artist 51,0.08646427884922503,0.397277293410744,0.6728501228233219,0.1386794046955886,89.47901775258225,-5.467382347846053,21
catalog_552,Country Track 552,Artist 52,0.5808870801950943,0.33707121669647466,0.15200051478202414,0.24348186031105112,75.54388475224455,-16.828078172808368,90
